ticker,sector,earnings_date,eps_estimate,eps_actual,beat_miss_meet,trailing_4q_beat_rate,pre_earnings_30d_momentum,net_analyst_rating_change_90d
ABBV,Healthcare,2021-10-29,3.22,3.33,beat,1.0,1.98,0.0
ABBV,Healthcare,2022-02-02,3.28,3.31,beat,1.0,2.22,1.0
ABBV,Healthcare,2022-04-29,3.14,3.16,beat,1.0,-3.73,-1.0
ABBV,Healthcare,2022-07-29,3.31,3.37,beat,1.0,-1.94,0.0
ABBV,Healthcare,2022-10-28,3.57,3.66,beat,1.0,7.24,0.0
ABBV,Healthcare,2023-02-09,3.58,3.6,beat,1.0,-8.55,0.0
ABBV,Healthcare,2023-04-27,2.49,2.46,miss,1.0,3.18,-2.0
ABBV,Healthcare,2023-07-27,2.81,2.91,beat,0.75,8.2,0.0
ABBV,Healthcare,2023-10-27,2.87,2.95,beat,0.75,-4.23,0.0
ABBV,Healthcare,2024-02-02,2.8,2.79,miss,0.75,5.44,1.0
ABBV,Healthcare,2024-04-26,2.26,2.31,beat,0.5,-6.38,1.0
ABBV,Healthcare,2024-07-25,2.66,2.65,miss,0.75,4.15,1.0
ABBV,Healthcare,2024-10-30,2.92,3.0,beat,0.5,-3.3,0.0
ABBV,Healthcare,2025-01-31,2.12,2.16,beat,0.5,-0.22,2.0
ABBV,Healthcare,2025-04-25,2.4,2.46,beat,0.75,-9.57,0.0
ABBV,Healthcare,2025-07-31,2.91,2.97,beat,0.75,0.5,-1.0
ABBV,Healthcare,2025-10-31,1.78,1.86,beat,1.0,-5.95,0.0
ABBV,Healthcare,2026-02-04,2.65,2.71,beat,1.0,3.31,0.0
ABBV,Healthcare,2026-04-29,2.67,2.65,miss,1.0,-6.47,0.0
AMGN,Healthcare,2014-10-27,2.12,2.3,beat,0.5,4.4,0.0
AMGN,Healthcare,2015-01-27,2.05,2.16,beat,0.67,-2.28,0.0
AMGN,Healthcare,2015-04-21,2.11,2.48,beat,0.75,-2.43,0.0
AMGN,Healthcare,2015-07-30,2.42,2.57,beat,1.0,11.69,-1.0
AMGN,Healthcare,2015-10-28,2.37,2.72,beat,1.0,22.49,1.0
AMGN,Healthcare,2016-01-28,2.28,2.61,beat,1.0,-8.5,3.0
AMGN,Healthcare,2016-04-28,2.61,2.9,beat,1.0,7.7,0.0
AMGN,Healthcare,2016-07-27,2.74,2.84,beat,1.0,15.97,0.0
AMGN,Healthcare,2016-10-27,2.8,3.02,beat,1.0,-7.36,0.0
AMGN,Healthcare,2017-02-02,2.79,2.89,beat,1.0,5.93,1.0
AMGN,Healthcare,2017-04-26,3.01,3.15,beat,1.0,-0.13,0.0
AMGN,Healthcare,2017-07-25,3.11,3.27,beat,1.0,4.96,0.0
AMGN,Healthcare,2017-10-25,3.1,3.27,beat,1.0,-3.18,0.0
AMGN,Healthcare,2018-02-01,3.03,2.89,miss,1.0,5.11,1.0
AMGN,Healthcare,2018-04-24,3.25,3.47,beat,0.75,3.09,-1.0
AMGN,Healthcare,2018-07-26,3.56,3.83,beat,0.75,4.58,0.0
AMGN,Healthcare,2018-10-30,3.45,3.69,beat,0.75,-9.21,0.0
AMGN,Healthcare,2019-01-29,3.27,3.42,beat,0.75,0.64,-1.0
AMGN,Healthcare,2019-04-30,3.48,3.56,beat,1.0,-4.64,0.0
AMGN,Healthcare,2019-07-30,3.58,3.97,beat,1.0,-4.45,1.0
AMGN,Healthcare,2019-10-29,3.53,3.66,beat,1.0,5.17,-1.0
AMGN,Healthcare,2020-01-30,3.42,3.64,beat,1.0,-5.77,2.0
AMGN,Healthcare,2020-04-30,3.75,4.17,beat,1.0,16.26,2.0
AMGN,Healthcare,2020-07-28,3.77,4.25,beat,1.0,8.94,0.0
AMGN,Healthcare,2020-10-28,3.75,4.37,beat,1.0,-9.54,-2.0
AMGN,Healthcare,2021-02-02,3.35,3.81,beat,1.0,4.57,0.0
AMGN,Healthcare,2021-04-27,4.04,3.7,miss,1.0,1.05,0.0
AMGN,Healthcare,2021-08-03,4.01,4.38,beat,0.75,-3.58,0.0
AMGN,Healthcare,2021-11-02,4.22,4.67,beat,0.75,-1.93,-2.0
AMGN,Healthcare,2022-02-07,4.04,4.36,beat,0.75,-2.28,-1.0
AMGN,Healthcare,2022-04-27,4.12,4.25,beat,0.75,3.91,0.0
AMGN,Healthcare,2022-08-04,4.33,4.65,beat,1.0,0.17,0.0
AMGN,Healthcare,2022-11-03,4.45,4.7,beat,1.0,15.45,0.0
AMGN,Healthcare,2023-01-31,4.09,4.09,meet,1.0,-4.21,0.0
AMGN,Healthcare,2023-04-27,3.85,3.98,beat,0.75,0.13,1.0
AMGN,Healthcare,2023-08-03,4.49,5.0,beat,0.75,2.4,0.0
AMGN,Healthcare,2023-10-31,4.68,4.96,beat,0.75,-2.07,1.0
AMGN,Healthcare,2024-02-06,4.59,4.71,beat,0.75,6.26,3.0
AMGN,Healthcare,2024-05-02,3.89,3.96,beat,1.0,0.42,0.0
AMGN,Healthcare,2024-08-06,5.0,4.97,miss,1.0,4.61,0.0
AMGN,Healthcare,2024-10-30,5.11,5.58,beat,0.75,-1.93,-2.0
AMGN,Healthcare,2025-02-04,5.08,5.31,beat,0.75,10.58,0.0
AMGN,Healthcare,2025-05-01,4.26,4.9,beat,0.75,-5.21,0.0
AMGN,Healthcare,2025-08-05,5.28,6.02,beat,0.75,1.24,0.0
AMGN,Healthcare,2025-11-04,5.01,5.64,beat,1.0,-0.53,0.0
AMGN,Healthcare,2026-02-03,4.73,5.29,beat,1.0,5.2,-1.0
AMGN,Healthcare,2026-04-30,4.77,5.15,beat,1.0,-3.93,-1.0
AMZN,Consumer Cyclical,2014-10-23,-0.04,-0.05,miss,0.0,-3.29,
AMZN,Consumer Cyclical,2015-01-29,0.01,0.02,beat,0.0,-2.06,
AMZN,Consumer Cyclical,2015-07-23,-0.01,0.01,beat,0.25,9.48,
AMZN,Consumer Cyclical,2015-10-22,-0.01,0.01,beat,0.5,3.23,
AMZN,Consumer Cyclical,2016-01-28,0.08,0.05,miss,0.75,-15.94,
AMZN,Consumer Cyclical,2016-04-28,0.03,0.05,beat,0.75,2.14,
AMZN,Consumer Cyclical,2016-07-28,0.05,0.09,beat,0.75,4.06,
AMZN,Consumer Cyclical,2016-10-27,0.04,0.03,miss,0.75,0.79,
AMZN,Consumer Cyclical,2017-02-02,0.07,0.08,beat,0.5,10.44,
AMZN,Consumer Cyclical,2017-04-27,0.06,0.07,beat,0.75,6.23,
AMZN,Consumer Cyclical,2017-07-27,0.07,0.02,miss,0.75,7.78,
AMZN,Consumer Cyclical,2018-02-01,0.09,0.19,beat,0.5,22.03,
AMZN,Consumer Cyclical,2018-04-26,0.06,0.16,beat,0.75,-2.46,
AMZN,Consumer Cyclical,2018-07-26,0.13,0.25,beat,0.75,10.2,
AMZN,Consumer Cyclical,2018-10-25,0.16,0.29,beat,0.75,-15.72,
AMZN,Consumer Cyclical,2019-01-31,0.28,0.3,beat,1.0,11.22,
AMZN,Consumer Cyclical,2019-04-25,0.23,0.35,beat,1.0,6.61,
AMZN,Consumer Cyclical,2019-07-25,0.28,0.26,miss,1.0,6.52,
AMZN,Consumer Cyclical,2019-10-24,0.23,0.21,miss,0.75,1.18,
AMZN,Consumer Cyclical,2020-01-30,0.2,0.32,beat,0.5,0.55,0.0
AMZN,Consumer Cyclical,2020-04-30,0.31,0.25,miss,0.5,21.69,0.0
AMZN,Consumer Cyclical,2020-07-30,0.08,0.52,beat,0.25,9.96,0.0
AMZN,Consumer Cyclical,2020-10-29,0.37,0.62,beat,0.5,0.57,1.0
AMZN,Consumer Cyclical,2021-02-02,0.36,0.7,beat,0.75,2.64,1.0
AMZN,Consumer Cyclical,2021-04-29,0.48,0.79,beat,0.75,13.2,0.0
AMZN,Consumer Cyclical,2021-07-29,0.62,0.76,beat,1.0,5.28,0.0
AMZN,Consumer Cyclical,2021-10-28,0.44,0.31,miss,1.0,2.31,0.0
AMZN,Consumer Cyclical,2022-02-03,0.19,1.39,beat,0.75,-10.09,0.0
AMZN,Consumer Cyclical,2022-04-28,0.41,-0.38,miss,0.75,-18.4,0.0
AMZN,Consumer Cyclical,2022-07-28,0.12,-0.2,miss,0.5,12.64,0.0
AMZN,Consumer Cyclical,2022-10-27,0.21,0.28,beat,0.25,1.09,0.0
AMZN,Consumer Cyclical,2023-02-02,0.16,0.03,miss,0.5,22.52,0.0
AMZN,Consumer Cyclical,2023-04-27,0.21,0.31,beat,0.25,7.96,0.0
AMZN,Consumer Cyclical,2023-08-03,0.34,0.65,beat,0.5,-1.54,0.0
AMZN,Consumer Cyclical,2023-10-26,0.58,0.94,beat,0.75,-3.64,2.0
AMZN,Consumer Cyclical,2024-02-01,0.8,1.0,beat,0.75,3.51,0.0
AMZN,Consumer Cyclical,2024-04-30,0.83,0.98,beat,1.0,0.32,0.0
AMZN,Consumer Cyclical,2024-08-01,1.02,1.26,beat,1.0,-6.51,0.0
AMZN,Consumer Cyclical,2024-10-31,1.14,1.43,beat,1.0,4.11,-1.0
AMZN,Consumer Cyclical,2025-02-06,1.48,1.86,beat,1.0,6.33,0.0
AMZN,Consumer Cyclical,2025-05-01,1.36,1.59,beat,1.0,-4.03,-1.0
AMZN,Consumer Cyclical,2025-07-31,1.33,1.68,beat,1.0,4.41,0.0
AMZN,Consumer Cyclical,2025-10-30,1.56,1.95,beat,1.0,4.89,1.0
AMZN,Consumer Cyclical,2026-02-05,1.95,1.95,meet,1.0,-3.3,-1.0
AMZN,Consumer Cyclical,2026-04-29,1.65,2.78,beat,0.75,29.24,-1.0
AXP,Financial Services,2014-10-15,1.36,1.4,beat,1.0,-5.03,0.0
AXP,Financial Services,2015-01-21,1.38,1.39,beat,1.0,-6.52,1.0
AXP,Financial Services,2015-04-16,1.36,1.48,beat,1.0,-1.29,-2.0
AXP,Financial Services,2015-07-22,1.33,1.42,beat,1.0,-2.47,0.0
AXP,Financial Services,2015-10-21,1.31,1.24,miss,1.0,0.65,0.0
AXP,Financial Services,2016-01-21,1.12,1.23,beat,0.75,-8.05,-2.0
AXP,Financial Services,2016-04-20,1.35,1.5,beat,0.75,4.36,-2.0
AXP,Financial Services,2016-07-20,1.71,2.26,beat,0.75,3.5,-1.0
AXP,Financial Services,2016-10-19,0.96,1.24,beat,0.75,-5.74,-1.0
AXP,Financial Services,2017-01-19,0.99,0.91,miss,1.0,3.68,2.0
AXP,Financial Services,2017-04-19,1.26,1.34,beat,0.75,-3.49,1.0
AXP,Financial Services,2017-07-19,1.44,1.47,beat,0.75,4.84,2.0
AXP,Financial Services,2017-10-18,1.48,1.63,beat,0.75,4.75,-1.0
AXP,Financial Services,2018-01-18,1.54,1.58,beat,0.75,1.98,-1.0
AXP,Financial Services,2018-04-18,1.71,1.86,beat,1.0,-0.66,1.0
AXP,Financial Services,2018-07-18,1.82,1.84,beat,1.0,3.09,1.0
AXP,Financial Services,2018-10-18,1.77,1.88,beat,1.0,-4.49,2.0
AXP,Financial Services,2019-01-17,1.8,1.74,miss,1.0,-1.19,-2.0
AXP,Financial Services,2019-04-18,1.97,2.01,beat,0.75,-0.46,1.0
AXP,Financial Services,2019-07-19,2.02,2.07,beat,0.75,3.31,1.0
AXP,Financial Services,2019-10-18,2.02,2.08,beat,0.75,0.69,0.0
AXP,Financial Services,2020-01-24,2.01,2.03,beat,0.75,5.68,0.0
AXP,Financial Services,2020-04-24,1.67,0.41,miss,1.0,-8.04,1.0
AXP,Financial Services,2020-07-24,0.02,0.29,beat,0.75,1.71,-5.0
AXP,Financial Services,2020-10-23,1.35,1.3,miss,0.75,10.12,-2.0
AXP,Financial Services,2021-01-26,1.3,1.76,beat,0.5,3.6,1.0
AXP,Financial Services,2021-04-23,1.62,2.74,beat,0.5,6.63,0.0
AXP,Financial Services,2021-07-23,1.62,2.8,beat,0.75,3.21,0.0
AXP,Financial Services,2021-10-22,1.75,2.27,beat,0.75,6.22,0.0
AXP,Financial Services,2022-01-25,1.84,2.18,beat,1.0,-2.96,0.0
AXP,Financial Services,2022-04-22,2.47,2.73,beat,1.0,0.13,1.0
AXP,Financial Services,2022-07-22,2.41,2.57,beat,1.0,4.4,0.0
AXP,Financial Services,2022-10-21,2.41,2.47,beat,1.0,-3.86,-1.0
AXP,Financial Services,2023-01-27,2.24,2.07,miss,1.0,8.62,-1.0
AXP,Financial Services,2023-04-20,2.67,2.4,miss,0.75,0.61,1.0
AXP,Financial Services,2023-07-21,2.82,2.89,beat,0.5,5.83,-2.0
AXP,Financial Services,2023-10-20,2.95,3.3,beat,0.5,-4.45,-1.0
AXP,Financial Services,2024-01-26,2.65,2.62,miss,0.5,0.86,0.0
AXP,Financial Services,2024-04-19,2.98,3.33,beat,0.5,-4.27,-1.0
AXP,Financial Services,2024-07-19,3.26,4.15,beat,0.75,9.0,0.0
AXP,Financial Services,2024-10-18,3.29,3.49,beat,0.75,9.29,-4.0
AXP,Financial Services,2025-01-24,3.03,3.04,beat,0.75,7.64,0.0
AXP,Financial Services,2025-04-17,3.47,3.64,beat,1.0,-3.41,2.0
AXP,Financial Services,2025-07-18,3.88,4.08,beat,1.0,6.65,1.0
AXP,Financial Services,2025-10-17,3.98,4.14,beat,1.0,-3.59,0.0
AXP,Financial Services,2026-01-30,3.55,3.53,miss,1.0,-2.88,0.0
AXP,Financial Services,2026-04-23,3.99,4.28,beat,0.75,10.58,0.0
BA,Industrials,2014-10-22,1.96,2.14,beat,1.0,-1.16,-2.0
BA,Industrials,2015-01-28,2.12,2.31,beat,1.0,0.14,0.0
BA,Industrials,2015-04-22,1.81,1.97,beat,1.0,0.34,-1.0
BA,Industrials,2015-07-22,1.38,1.62,beat,1.0,-0.48,0.0
BA,Industrials,2015-10-21,2.19,2.52,beat,1.0,2.1,0.0
BA,Industrials,2016-01-27,1.28,1.6,beat,1.0,-11.44,-1.0
BA,Industrials,2016-04-27,1.85,1.74,miss,1.0,1.49,-2.0
BA,Industrials,2016-07-27,2.24,2.79,beat,0.75,9.9,0.0
BA,Industrials,2016-10-26,2.62,3.51,beat,0.75,6.47,0.0
BA,Industrials,2017-01-25,2.33,2.47,beat,0.75,1.74,0.0
BA,Industrials,2017-04-26,1.91,2.01,beat,0.75,4.21,-2.0
BA,Industrials,2017-07-26,2.29,2.55,beat,1.0,6.24,2.0
BA,Industrials,2017-10-25,2.66,2.72,beat,1.0,4.59,4.0
BA,Industrials,2018-01-31,2.88,3.06,beat,1.0,14.51,0.0
BA,Industrials,2018-04-25,2.61,3.64,beat,1.0,0.03,1.0
BA,Industrials,2018-07-25,3.27,3.33,beat,1.0,8.17,2.0
BA,Industrials,2018-10-24,3.46,3.58,beat,1.0,-4.88,0.0
BA,Industrials,2019-01-30,4.55,5.48,beat,1.0,13.15,1.0
BA,Industrials,2019-04-24,3.19,3.16,miss,1.0,0.96,-2.0
BA,Industrials,2019-07-24,-6.66,-5.82,beat,0.75,-0.25,-1.0
BA,Industrials,2019-10-23,2.11,1.45,miss,0.75,-10.62,-4.0
BA,Industrials,2020-01-29,-1.18,-2.33,miss,0.5,-3.01,-4.0
BA,Industrials,2020-04-29,-1.49,-1.7,miss,0.25,-13.78,1.0
BA,Industrials,2020-07-29,-2.53,-4.79,miss,0.25,-12.16,-3.0
BA,Industrials,2020-10-28,-2.21,-1.39,beat,0.0,-6.53,1.0
BA,Industrials,2021-01-27,-1.65,-15.25,miss,0.25,-6.49,0.0
BA,Industrials,2021-04-28,-1.09,-1.53,miss,0.25,-3.21,2.0
BA,Industrials,2021-07-28,-0.73,0.4,beat,0.25,-7.37,3.0
BA,Industrials,2021-10-27,-0.15,-0.6,miss,0.5,-6.4,1.0
BA,Industrials,2022-01-26,-0.16,-7.69,miss,0.25,0.46,2.0
BA,Industrials,2022-04-27,-0.25,-2.75,miss,0.25,-11.22,0.0
BA,Industrials,2022-07-27,-0.11,-0.37,miss,0.25,12.4,1.0
BA,Industrials,2022-10-26,0.09,-6.18,miss,0.0,15.16,0.0
BA,Industrials,2023-01-25,0.2,-1.75,miss,0.0,12.12,0.0
BA,Industrials,2023-04-26,-1.05,-1.27,miss,0.0,0.81,-2.0
BA,Industrials,2023-07-26,-0.89,-0.82,beat,0.0,4.15,0.0
BA,Industrials,2023-10-25,-2.61,-3.26,miss,0.25,-8.26,2.0
BA,Industrials,2024-01-31,-0.79,-0.47,beat,0.25,-23.1,0.0
BA,Industrials,2024-04-24,-1.52,-1.13,beat,0.5,-11.61,-4.0
BA,Industrials,2024-07-31,-2.01,-2.9,miss,0.75,0.09,0.0
BA,Industrials,2024-10-23,-8.72,-10.44,miss,0.5,2.29,-1.0
BA,Industrials,2025-01-28,-3.78,-5.9,miss,0.5,-3.08,0.0
BA,Industrials,2025-04-23,-1.3,-0.49,beat,0.25,-10.16,0.0
BA,Industrials,2025-07-29,-1.27,-1.24,beat,0.25,10.19,2.0
BA,Industrials,2025-10-29,-2.38,-7.47,miss,0.5,2.88,1.0
BA,Industrials,2026-01-27,-0.41,9.92,beat,0.5,14.78,1.0
BA,Industrials,2026-04-22,-0.67,-0.2,beat,0.75,10.46,0.0
BRK-B,Financial Services,2014-11-07,1.7,1.92,beat,0.5,2.39,0.0
BRK-B,Financial Services,2015-02-28,1.85,1.61,miss,0.67,0.77,0.0
BRK-B,Financial Services,2015-05-01,1.62,1.72,beat,0.5,-1.56,0.0
BRK-B,Financial Services,2015-08-07,2.13,1.58,miss,0.75,4.71,0.0
BRK-B,Financial Services,2015-11-06,1.9,1.85,miss,0.5,2.93,0.0
BRK-B,Financial Services,2016-02-27,1.75,1.9,beat,0.25,4.69,0.0
BRK-B,Financial Services,2016-05-06,1.89,1.52,miss,0.5,1.54,0.0
BRK-B,Financial Services,2016-08-05,1.89,1.87,miss,0.25,0.43,0.0
BRK-B,Financial Services,2016-11-04,2.01,1.97,miss,0.25,-0.35,0.0
BRK-B,Financial Services,2017-02-25,1.82,1.78,miss,0.25,3.21,0.0
BRK-B,Financial Services,2017-05-05,1.74,1.44,miss,0.0,0.31,0.0
BRK-B,Financial Services,2017-08-04,1.8,1.67,miss,0.0,4.15,0.0
BRK-B,Financial Services,2017-11-03,1.59,1.4,miss,0.0,1.5,0.0
BRK-B,Financial Services,2018-02-24,1.76,1.35,miss,0.0,-5.74,0.0
BRK-B,Financial Services,2018-05-05,2.06,2.14,beat,0.0,-2.59,0.0
BRK-B,Financial Services,2018-08-04,2.22,2.79,beat,0.25,6.79,0.0
BRK-B,Financial Services,2018-11-03,2.48,2.79,beat,0.5,-5.66,0.0
BRK-B,Financial Services,2019-02-23,2.24,2.32,beat,0.75,0.44,0.0
BRK-B,Financial Services,2019-05-04,2.26,2.26,meet,1.0,7.1,0.0
BRK-B,Financial Services,2019-08-03,2.59,2.5,miss,0.75,-5.8,0.0
BRK-B,Financial Services,2019-11-02,2.81,3.21,beat,0.5,5.29,0.0
BRK-B,Financial Services,2020-02-22,2.48,1.81,miss,0.5,-0.02,0.0
BRK-B,Financial Services,2020-05-02,2.51,2.41,miss,0.25,1.64,0.0
BRK-B,Financial Services,2020-08-08,2.3,2.28,miss,0.25,17.16,0.0
BRK-B,Financial Services,2020-11-07,2.41,2.3,miss,0.25,-2.93,0.0
BRK-B,Financial Services,2021-02-27,2.28,2.15,miss,0.0,4.14,0.0
BRK-B,Financial Services,2021-05-01,2.57,3.05,beat,0.0,6.49,0.0
BRK-B,Financial Services,2021-08-07,2.65,2.93,beat,0.25,4.21,0.0
BRK-B,Financial Services,2021-11-06,2.93,2.87,miss,0.5,1.74,0.0
BRK-B,Financial Services,2022-02-26,2.95,3.27,beat,0.5,3.76,0.0
BRK-B,Financial Services,2022-04-30,2.88,3.18,beat,0.75,-8.52,0.0
BRK-B,Financial Services,2022-08-06,3.34,4.21,beat,0.75,4.58,0.0
BRK-B,Financial Services,2022-11-05,2.92,3.53,beat,0.75,4.04,0.0
BRK-B,Financial Services,2023-02-25,4.17,3.06,miss,1.0,-2.23,0.0
BRK-B,Financial Services,2023-05-06,3.5,3.69,beat,0.75,3.64,0.0
BRK-B,Financial Services,2023-08-05,3.99,4.62,beat,0.75,2.5,0.0
BRK-B,Financial Services,2023-11-04,4.93,4.96,beat,0.75,1.96,0.0
BRK-B,Financial Services,2024-02-24,3.79,3.92,beat,0.75,9.55,0.0
BRK-B,Financial Services,2024-05-04,4.9,5.2,beat,1.0,-3.48,0.0
BRK-B,Financial Services,2024-08-03,4.77,5.38,beat,1.0,5.57,0.0
BRK-B,Financial Services,2024-11-02,5.28,4.68,miss,1.0,-0.18,0.0
BRK-B,Financial Services,2025-02-22,4.19,6.73,beat,0.75,4.11,0.0
BRK-B,Financial Services,2025-05-03,4.72,4.47,miss,0.75,1.82,0.0
BRK-B,Financial Services,2025-08-02,5.04,5.17,beat,0.5,-2.51,0.0
BRK-B,Financial Services,2025-11-01,5.73,6.25,beat,0.5,-3.71,0.0
BRK-B,Financial Services,2026-02-28,5.17,4.73,miss,0.75,5.91,0.0
BRK-B,Financial Services,2026-05-02,5.05,5.26,beat,0.5,-0.91,0.0
COST,Consumer Defensive,2014-12-10,1.09,1.12,beat,0.5,4.16,-1.0
COST,Consumer Defensive,2015-03-05,1.18,1.35,beat,0.67,-0.87,-3.0
COST,Consumer Defensive,2015-05-27,1.15,1.17,beat,0.75,-2.26,0.0
COST,Consumer Defensive,2015-09-29,1.66,1.73,beat,1.0,2.57,1.0
COST,Consumer Defensive,2015-12-08,1.17,1.09,miss,1.0,6.35,1.0
COST,Consumer Defensive,2016-03-02,1.27,1.24,miss,0.75,-0.21,0.0
COST,Consumer Defensive,2016-05-25,1.22,1.24,beat,0.5,-5.62,-2.0
COST,Consumer Defensive,2016-09-29,1.73,1.77,beat,0.5,-7.75,0.0
COST,Consumer Defensive,2016-12-07,1.19,1.24,beat,0.5,5.2,2.0
COST,Consumer Defensive,2017-03-02,1.36,1.17,miss,0.75,8.78,1.0
COST,Consumer Defensive,2017-05-25,1.3,1.59,beat,0.75,4.54,1.0
COST,Consumer Defensive,2017-10-05,2.02,2.08,beat,0.75,3.81,-1.0
COST,Consumer Defensive,2017-12-14,1.34,1.45,beat,0.75,10.15,-1.0
COST,Consumer Defensive,2018-03-07,1.51,1.59,beat,0.75,5.03,2.0
COST,Consumer Defensive,2018-05-31,1.7,1.7,meet,1.0,1.87,1.0
COST,Consumer Defensive,2018-10-04,2.37,2.36,miss,0.75,-0.63,-2.0
COST,Consumer Defensive,2018-12-13,1.62,1.73,beat,0.5,-2.71,-3.0
COST,Consumer Defensive,2019-03-07,1.69,2.01,beat,0.5,3.88,0.0
COST,Consumer Defensive,2019-05-30,1.81,2.05,beat,0.5,-1.71,-1.0
COST,Consumer Defensive,2019-10-03,2.55,2.47,miss,0.75,-2.38,-1.0
COST,Consumer Defensive,2019-12-12,1.71,1.9,beat,0.75,-1.73,-1.0
COST,Consumer Defensive,2020-03-05,2.06,2.1,beat,0.75,5.42,1.0
COST,Consumer Defensive,2020-05-28,1.89,1.89,meet,0.75,0.58,0.0
COST,Consumer Defensive,2020-09-24,2.81,3.13,beat,0.5,-0.02,0.0
COST,Consumer Defensive,2020-12-10,2.07,2.62,beat,0.75,4.77,2.0
COST,Consumer Defensive,2021-03-04,2.44,2.14,miss,0.75,-8.72,0.0
COST,Consumer Defensive,2021-05-27,2.34,2.75,beat,0.5,4.39,1.0
COST,Consumer Defensive,2021-09-23,3.58,3.76,beat,0.75,0.12,0.0
COST,Consumer Defensive,2021-12-09,2.65,2.98,beat,0.75,4.21,1.0
COST,Consumer Defensive,2022-03-03,2.79,2.92,beat,0.75,4.01,-1.0
COST,Consumer Defensive,2022-05-26,3.04,3.04,meet,1.0,-20.39,0.0
COST,Consumer Defensive,2022-09-22,4.2,4.2,meet,0.75,-9.04,1.0
COST,Consumer Defensive,2022-12-08,3.13,3.07,miss,0.5,-2.19,-1.0
COST,Consumer Defensive,2023-03-02,3.23,3.3,beat,0.25,-6.19,0.0
COST,Consumer Defensive,2023-06-01,3.19,2.93,miss,0.25,3.6,1.0
COST,Consumer Defensive,2023-09-26,4.78,4.86,beat,0.25,4.61,0.0
COST,Consumer Defensive,2023-12-14,3.42,3.58,beat,0.5,8.67,0.0
COST,Consumer Defensive,2024-03-07,3.61,3.92,beat,0.75,8.79,-1.0
COST,Consumer Defensive,2024-06-06,3.77,3.78,beat,0.75,8.17,-1.0
COST,Consumer Defensive,2024-09-26,5.06,5.29,beat,1.0,-0.05,-1.0
COST,Consumer Defensive,2024-12-12,3.8,4.04,beat,1.0,6.68,-1.0
COST,Consumer Defensive,2025-03-06,4.1,4.02,miss,1.0,2.65,0.0
COST,Consumer Defensive,2025-05-29,4.23,4.28,beat,0.75,2.3,0.0
COST,Consumer Defensive,2025-09-25,5.8,5.87,beat,0.75,0.42,0.0
COST,Consumer Defensive,2025-12-11,4.28,4.5,beat,0.75,-4.32,0.0
COST,Consumer Defensive,2026-03-05,4.54,4.58,beat,0.75,2.95,1.0
COST,Consumer Defensive,2026-05-28,4.92,4.93,beat,1.0,1.12,0.0
CVX,Energy,2014-10-31,2.53,2.95,beat,0.5,-0.38,-2.0
CVX,Energy,2015-01-30,1.65,1.85,beat,0.67,-8.18,-4.0
CVX,Energy,2015-05-01,0.81,1.37,beat,0.75,5.98,-1.0
CVX,Energy,2015-07-31,1.16,0.97,miss,1.0,-3.18,0.0
